State_Year,Unnamed:_0,Population_Male,Population_<_1_year,Population_1_4_years,Population_5_9_years,Population_10_14_years,Population_15_19_years,Population_20_24_years,Population_25_29_years,Population_30_34_years,Population_35_39_years,Population_40_44_years,Population_45_49_years,Population_50_54_years,Population_55_59_years,Population_60_64_years_,Population_65_69_years,Population_70_74_years,Population_75_79_years,Population_80_84_years,Population_85+_years,Pop_Density,beer,wine,spirits,all_bevs,Smoking,Diabetes,Unnamed:_0_lag_1,Population_Male_lag_1,Population_<_1_year_lag_1,Population_1_4_years_lag_1,Population_5_9_years_lag_1,Population_10_14_years_lag_1,Population_15_19_years_lag_1,Population_20_24_years_lag_1,Population_25_29_years_lag_1,Population_30_34_years_lag_1,Population_35_39_years_lag_1,Population_40_44_years_lag_1,Population_45_49_years_lag_1,Population_50_54_years_lag_1,Population_55_59_years_lag_1,Population_60_64_years__lag_1,Population_65_69_years_lag_1,Population_70_74_years_lag_1,Population_75_79_years_lag_1,Population_80_84_years_lag_1,Population_85+_years_lag_1,Pop_Density_lag_1,beer_lag_1,wine_lag_1,spirits_lag_1,all_bevs_lag_1,Smoking_lag_1,Diabetes_lag_1,Unnamed:_0_lag_2,Population_Male_lag_2,Population_<_1_year_lag_2,Population_1_4_years_lag_2,Population_5_9_years_lag_2,Population_10_14_years_lag_2,Population_15_19_years_lag_2,Population_20_24_years_lag_2,Population_25_29_years_lag_2,Population_30_34_years_lag_2,Population_35_39_years_lag_2,Population_40_44_years_lag_2,Population_45_49_years_lag_2,Population_50_54_years_lag_2,Population_55_59_years_lag_2,Population_60_64_years__lag_2,Population_65_69_years_lag_2,Population_70_74_years_lag_2,Population_75_79_years_lag_2,Population_80_84_years_lag_2,Population_85+_years_lag_2,Pop_Density_lag_2,beer_lag_2,wine_lag_2,spirits_lag_2,all_bevs_lag_2,Smoking_lag_2,Diabetes_lag_2,Unnamed:_0_lag_3,Population_Male_lag_3,Population_<_1_year_lag_3,Population_1_4_years_lag_3,Population_5_9_years_lag_3,Population_10_14_years_lag_3,Population_15_19_years_lag_3,Population_20_24_years_lag_3,Population_25_29_years_lag_3,Population_30_34_years_lag_3,Population_35_39_years_lag_3,Population_40_44_years_lag_3,Population_45_49_years_lag_3,Population_50_54_years_lag_3,Population_55_59_years_lag_3,Population_60_64_years__lag_3,Population_65_69_years_lag_3,Population_70_74_years_lag_3,Population_75_79_years_lag_3,Population_80_84_years_lag_3,Population_85+_years_lag_3,Pop_Density_lag_3,beer_lag_3,wine_lag_3,spirits_lag_3,all_bevs_lag_3,Smoking_lag_3,Diabetes_lag_3,Unnamed:_0_lag_4,Population_Male_lag_4,Population_<_1_year_lag_4,Population_1_4_years_lag_4,Population_5_9_years_lag_4,Population_10_14_years_lag_4,Population_15_19_years_lag_4,Population_20_24_years_lag_4,Population_25_29_years_lag_4,Population_30_34_years_lag_4,Population_35_39_years_lag_4,Population_40_44_years_lag_4,Population_45_49_years_lag_4,Population_50_54_years_lag_4,Population_55_59_years_lag_4,Population_60_64_years__lag_4,Population_65_69_years_lag_4,Population_70_74_years_lag_4,Population_75_79_years_lag_4,Population_80_84_years_lag_4,Population_85+_years_lag_4,Pop_Density_lag_4,beer_lag_4,wine_lag_4,spirits_lag_4,all_bevs_lag_4,Smoking_lag_4,Diabetes_lag_4,Unnamed:_0_lag_5,Population_Male_lag_5,Population_<_1_year_lag_5,Population_1_4_years_lag_5,Population_5_9_years_lag_5,Population_10_14_years_lag_5,Population_15_19_years_lag_5,Population_20_24_years_lag_5,Population_25_29_years_lag_5,Population_30_34_years_lag_5,Population_35_39_years_lag_5,Population_40_44_years_lag_5,Population_45_49_years_lag_5,Population_50_54_years_lag_5,Population_55_59_years_lag_5,Population_60_64_years__lag_5,Population_65_69_years_lag_5,Population_70_74_years_lag_5,Population_75_79_years_lag_5,Population_80_84_years_lag_5,Population_85+_years_lag_5,Pop_Density_lag_5,beer_lag_5,wine_lag_5,spirits_lag_5,all_bevs_lag_5,Smoking_lag_5,Diabetes_lag_5,Risk_Level
Vermont_2012,-1.4169851003621556,0.04138168644474484,-2.3484643993223147,-2.4593152036259616,-1.8860731665301107,-1.5730173404292234,0.3442182686264097,0.046347370361979535,-1.4197806123282817,-1.5906714109255222,-1.9951069275142852,-0.7947215336551019,0.20987792213465703,2.018598208483996,1.8928241848372922,1.8380595750064175,1.582922390805792,0.8256317488411445,0.21266345062687028,0.5488066519650001,0.9088110130402031,-0.22629202747364566,1.2128848673602708,1.440765174196809,-0.21383226540385616,1.0457509455059129,-1.0875356521312416,0.41552465822443974,-1.4169851003621556,0.04138168644474484,-2.3484643993223147,-2.4593152036259616,-1.8860731665301107,-1.5730173404292234,0.3442182686264097,0.046347370361979535,-1.4197806123282817,-1.5906714109255222,-1.9951069275142852,-0.7947215336551019,0.20987792213465703,2.018598208483996,1.8928241848372922,1.8380595750064175,1.582922390805792,0.8256317488411445,0.21266345062687028,0.5488066519650001,0.9088110130402031,-0.22629202747364566,1.2128848673602708,1.440765174196809,-0.21383226540385616,1.0457509455059129,-1.0875356521312416,0.41552465822443974,-1.4169851003621556,0.04138168644474484,-2.3484643993223147,-2.4593152036259616,-1.8860731665301107,-1.5730173404292234,0.3442182686264097,0.046347370361979535,-1.4197806123282817,-1.5906714109255222,-1.9951069275142852,-0.7947215336551019,0.20987792213465703,2.018598208483996,1.8928241848372922,1.8380595750064175,1.582922390805792,0.8256317488411445,0.21266345062687028,0.5488066519650001,0.9088110130402031,-0.22629202747364566,1.2128848673602708,1.440765174196809,-0.21383226540385616,1.0457509455059129,-1.0875356521312416,0.41552465822443974,-1.4169851003621556,0.04138168644474484,-2.3484643993223147,-2.4593152036259616,-1.8860731665301107,-1.5730173404292234,0.3442182686264097,0.046347370361979535,-1.4197806123282817,-1.5906714109255222,-1.9951069275142852,-0.7947215336551019,0.20987792213465703,2.018598208483996,1.8928241848372922,1.8380595750064175,1.582922390805792,0.8256317488411445,0.21266345062687028,0.5488066519650001,0.9088110130402031,-0.22629202747364566,1.2128848673602708,1.440765174196809,-0.21383226540385616,1.0457509455059129,-1.0875356521312416,0.41552465822443974,-1.4169851003621556,0.04138168644474484,-2.3484643993223147,-2.4593152036259616,-1.8860731665301107,-1.5730173404292234,0.3442182686264097,0.046347370361979535,-1.4197806123282817,-1.5906714109255222,-1.9951069275142852,-0.7947215336551019,0.20987792213465703,2.018598208483996,1.8928241848372922,1.8380595750064175,1.582922390805792,0.8256317488411445,0.21266345062687028,0.5488066519650001,0.9088110130402031,-0.22629202747364566,1.2128848673602708,1.440765174196809,-0.21383226540385616,1.0457509455059129,-1.0875356521312416,0.41552465822443974,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,1
Vermont_2016,-1.1241692250264115,0.17314155594565725,-2.6345217836901638,-2.608156562110078,-2.506873109176212,-2.189047795963269,-0.3715951177707747,0.6099501404638931,-1.1900313858433937,-1.393345455323814,-1.6025782786660443,-2.0900041174874375,-1.0287276780919927,0.7214061512524469,1.9378365185536612,2.147674130403641,2.5917999831956946,2.1724211180392494,0.952745540181739,0.5250741814970433,1.102022338532127,-0.2286609253009298,1.3940239446535183,1.671335312667568,-0.12439305325201709,1.305408236917656,-1.8145643217916685,0.3790528948173392,-1.4419694701964716,0.07415591477338157,-2.4879207278053115,-2.5546091514271736,-2.007026641142473,-1.7288630575137216,0.1337355066982637,0.25805900399987997,-1.3793780955666173,-1.4537141617833982,-1.9589601742491405,-1.0528102048240389,-0.27313744279231794,1.7794679249651708,1.943426607706939,1.9045745547690045,1.8174283186179332,1.3157982518062896,0.3428374393637374,0.5112485898396787,0.978681133432892,-0.22583228224902777,1.3222748466246674,1.5466971440097828,-0.16880209652272904,1.177310845050626,-1.6882406234593512,-0.4132176130552131,-1.4419694701964716,0.07415591477338157,-2.4879207278053115,-2.5546091514271736,-2.007026641142473,-1.7288630575137216,0.1337355066982637,0.25805900399987997,-1.3793780955666173,-1.4537141617833982,-1.9589601742491405,-1.0528102048240389,-0.27313744279231794,1.7794679249651708,1.943426607706939,1.9045745547690045,1.8174283186179332,1.3157982518062896,0.3428374393637374,0.5112485898396787,0.978681133432892,-0.22583228224902777,1.3222748466246674,1.5466971440097828,-0.16880209652272904,1.177310845050626,-1.6882406234593512,-0.4132176130552131,-1.4419694701964716,0.07415591477338157,-2.4879207278053115,-2.5546091514271736,-2.007026641142473,-1.7288630575137216,0.1337355066982637,0.25805900399987997,-1.3793780955666173,-1.4537141617833982,-1.9589601742491405,-1.0528102048240389,-0.27313744279231794,1.7794679249651708,1.943426607706939,1.9045745547690045,1.8174283186179332,1.3157982518062896,0.3428374393637374,0.5112485898396787,0.978681133432892,-0.22583228224902777,1.3222748466246674,1.5466971440097828,-0.16880209652272904,1.177310845050626,-1.6882406234593512,-0.4132176130552131,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,2
Vermont_2013,-1.4419694701964716,0.07415591477338157,-2.4879207278053115,-2.5546091514271736,-2.007026641142473,-1.7288630575137216,0.1337355066982637,0.25805900399987997,-1.3793780955666173,-1.4537141617833982,-1.9589601742491405,-1.0528102048240389,-0.27313744279231794,1.7794679249651708,1.943426607706939,1.9045745547690045,1.8174283186179332,1.3157982518062896,0.3428374393637374,0.5112485898396787,0.978681133432892,-0.22583228224902777,1.3222748466246674,1.5466971440097828,-0.16880209652272904,1.177310845050626,-1.6882406234593512,-0.4132176130552131,-1.3476254810413981,0.1419560122750391,-2.47123962405435,-2.568104599297987,-2.362779322842341,-2.069995140501152,-0.21524727588443146,0.613796124625322,-1.3233023582123553,-1.4197764498590602,-1.7706275587038116,-1.709464301995518,-0.9090122294634501,1.2367040586089353,1.9298164709408143,2.0931083509969777,2.3257442597158495,1.9754914693912422,0.6472050920245745,0.48587282220089967,1.0682521879671567,-0.22750170675581727,1.429554276066315,1.6470510998064982,-0.12439305325201709,1.289579214958779,-1.7131963007277617,0.18362894837444682,-1.1994195748627712,0.09112964142360834,-2.2931527703336902,-2.598024419559299,-2.215652006845915,-1.879962050592595,-0.034478004248425766,0.4787252165200445,-1.382992824527522,-1.3898172715541515,-1.917037583392707,-1.3834672902908551,-0.6553221725387778,1.5308706656584679,1.9718722859900644,1.991508016957397,2.08738486232956,1.650340530566788,0.48805376948446055,0.4719995513455261,1.0379150058618298,-0.2262300795670218,1.358265120793573,1.6470510998064982,-0.16880209652272904,1.2577658993365122,-1.6634357367020223,0.03596637741872417,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,-1.3104231738292906,-0.018683194358728884,-2.322122132981547,-2.1098805779893897,-1.7556550883310194,-1.258766787755712,0.5469534971829613,-0.10738912165262675,-1.412085135383099,-1.9550881937439222,-1.437059792958978,-0.44049349577833347,1.0880710145438637,2.214292035119356,1.7233817856337623,1.5426410643119428,0.9406750685029527,0.23698333044902883,0.13785856176086858,0.5628158942795575,0.7338544902775714,-0.2260442708910911,0.9489482338317132,1.2699388665512197,-0.21383226540385616,0.841493565094932,-0.4723372145987771,-0.050989174325172075,2
Vermont_2015,-1.3476254810413981,0.1419560122750391,-2.47123962405435,-2.568104599297987,-2.362779322842341,-2.069995140501152,-0.21524727588443146,0.613796124625322,-1.3233023582123553,-1.4197764498590602,-1.7706275587038116,-1.709464301995518,-0.9090122294634501,1.2367040586089353,1.9298164709408143,2.0931083509969777,2.3257442597158495,1.9754914693912422,0.6472050920245745,0.48587282220089967,1.0682521879671567,-0.22750170675581727,1.429554276066315,1.6470510998064982,-0.12439305325201709,1.289579214958779,-1.7131963007277617,0.18362894837444682,-1.1994195748627712,0.09112964142360834,-2.2931527703336902,-2.598024419559299,-2.215652006845915,-1.879962050592595,-0.034478004248425766,0.4787252165200445,-1.382992824527522,-1.3898172715541515,-1.917037583392707,-1.3834672902908551,-0.6553221725387778,1.5308706656584679,1.9718722859900644,1.991508016957397,2.08738486232956,1.650340530566788,0.48805376948446055,0.4719995513455261,1.0379150058618298,-0.2262300795670218,1.358265120793573,1.6470510998064982,-0.16880209652272904,1.2577658993365122,-1.6634357367020223,0.03596637741872417,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,-1.3104231738292906,-0.018683194358728884,-2.322122132981547,-2.1098805779893897,-1.7556550883310194,-1.258766787755712,0.5469534971829613,-0.10738912165262675,-1.412085135383099,-1.9550881937439222,-1.437059792958978,-0.44049349577833347,1.0880710145438637,2.214292035119356,1.7233817856337623,1.5426410643119428,0.9406750685029527,0.23698333044902883,0.13785856176086858,0.5628158942795575,0.7338544902775714,-0.2260442708910911,0.9489482338317132,1.2699388665512197,-0.21383226540385616,0.841493565094932,-0.4723372145987771,-0.050989174325172075,-1.2187363521527403,-0.02913671599450631,-2.4027204945152163,-2.0494182903709786,-1.6698576344237217,-1.0508359638761513,0.7544161853933448,-0.11661707807305556,-1.4845324321580309,-2.108281903947076,-1.0044097621246804,-0.26503273426556123,1.3743372325808065,2.2076529938117675,1.572115997483872,1.2880957619323852,0.7058526591299492,0.0952088184704687,0.13789969237188926,0.5416383915189369,0.6524158369763302,-0.22712101139995697,0.9101991017809519,1.2699388665512197,-0.2595011813541554,0.7890612452056456,-0.5449974524601175,-0.28104518718631233,2
Vermont_2014,-1.1994195748627712,0.09112964142360834,-2.2931527703336902,-2.598024419559299,-2.215652006845915,-1.879962050592595,-0.034478004248425766,0.4787252165200445,-1.382992824527522,-1.3898172715541515,-1.917037583392707,-1.3834672902908551,-0.6553221725387778,1.5308706656584679,1.9718722859900644,1.991508016957397,2.08738486232956,1.650340530566788,0.48805376948446055,0.4719995513455261,1.0379150058618298,-0.2262300795670218,1.358265120793573,1.6470510998064982,-0.16880209652272904,1.2577658993365122,-1.6634357367020223,0.03596637741872417,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,-1.3104231738292906,-0.018683194358728884,-2.322122132981547,-2.1098805779893897,-1.7556550883310194,-1.258766787755712,0.5469534971829613,-0.10738912165262675,-1.412085135383099,-1.9550881937439222,-1.437059792958978,-0.44049349577833347,1.0880710145438637,2.214292035119356,1.7233817856337623,1.5426410643119428,0.9406750685029527,0.23698333044902883,0.13785856176086858,0.5628158942795575,0.7338544902775714,-0.2260442708910911,0.9489482338317132,1.2699388665512197,-0.21383226540385616,0.841493565094932,-0.4723372145987771,-0.050989174325172075,-1.2187363521527403,-0.02913671599450631,-2.4027204945152163,-2.0494182903709786,-1.6698576344237217,-1.0508359638761513,0.7544161853933448,-0.11661707807305556,-1.4845324321580309,-2.108281903947076,-1.0044097621246804,-0.26503273426556123,1.3743372325808065,2.2076529938117675,1.572115997483872,1.2880957619323852,0.7058526591299492,0.0952088184704687,0.13789969237188926,0.5416383915189369,0.6524158369763302,-0.22712101139995697,0.9101991017809519,1.2699388665512197,-0.2595011813541554,0.7890612452056456,-0.5449974524601175,-0.28104518718631233,-0.42340829804878916,-0.05709874817746378,-2.37750463126858,-1.8559664010698864,-1.5358941653283578,-0.24464470699260554,1.3742315694998914,0.067982296575323,-2.295475279753372,-1.7767017237083262,-0.18074712766949408,0.7969498538917844,1.7616319968502283,1.8308194391331365,1.2950915260664873,0.29043063840130623,-0.1916469734441181,-0.21715881623747643,0.301377358116617,0.5070814167073948,0.3059526836001251,-0.22914796484077607,0.9874292036511374,1.1469100563089,-0.30582722652228883,0.7182611611018223,0.02450086512011198,0.6123488512349178,2
Vermont_2011,-1.3707062943440103,0.03743054500657069,-2.4114710773921466,-2.2480632278242574,-1.8651359677371602,-1.3967116082819369,0.5155455721216536,-0.08083302485624445,-1.4075331508361815,-1.7270946123777582,-1.8387839504906058,-0.58016963515908,0.6185819147171959,2.182748043282587,1.7991858269119605,1.8307249344750547,1.0968712912606116,0.5204052683953756,0.16462027354180833,0.5693621595743382,0.8310239944114738,-0.22565812495615095,1.025645697361838,1.385506669500527,-0.21383226540385616,0.9276448399989066,-0.9021962325893498,0.4113197312329157,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,-1.3104231738292906,-0.018683194358728884,-2.322122132981547,-2.1098805779893897,-1.7556550883310194,-1.258766787755712,0.5469534971829613,-0.10738912165262675,-1.412085135383099,-1.9550881937439222,-1.437059792958978,-0.44049349577833347,1.0880710145438637,2.214292035119356,1.7233817856337623,1.5426410643119428,0.9406750685029527,0.23698333044902883,0.13785856176086858,0.5628158942795575,0.7338544902775714,-0.2260442708910911,0.9489482338317132,1.2699388665512197,-0.21383226540385616,0.841493565094932,-0.4723372145987771,-0.050989174325172075,-1.2187363521527403,-0.02913671599450631,-2.4027204945152163,-2.0494182903709786,-1.6698576344237217,-1.0508359638761513,0.7544161853933448,-0.11661707807305556,-1.4845324321580309,-2.108281903947076,-1.0044097621246804,-0.26503273426556123,1.3743372325808065,2.2076529938117675,1.572115997483872,1.2880957619323852,0.7058526591299492,0.0952088184704687,0.13789969237188926,0.5416383915189369,0.6524158369763302,-0.22712101139995697,0.9101991017809519,1.2699388665512197,-0.2595011813541554,0.7890612452056456,-0.5449974524601175,-0.28104518718631233,-0.42340829804878916,-0.05709874817746378,-2.37750463126858,-1.8559664010698864,-1.5358941653283578,-0.24464470699260554,1.3742315694998914,0.067982296575323,-2.295475279753372,-1.7767017237083262,-0.18074712766949408,0.7969498538917844,1.7616319968502283,1.8308194391331365,1.2950915260664873,0.29043063840130623,-0.1916469734441181,-0.21715881623747643,0.301377358116617,0.5070814167073948,0.3059526836001251,-0.22914796484077607,0.9874292036511374,1.1469100563089,-0.30582722652228883,0.7182611611018223,0.02450086512011198,0.6123488512349178,-1.0163924150190735,-0.04683432832732577,-1.8254740592947392,-1.9812585218967962,-1.6344851034046968,-0.5602175231106058,1.2418800768974199,-0.02063273187893086,-1.9964296770240226,-2.1035990672098652,-0.3904875129655179,0.45537517719554566,1.662072539968537,2.01189235413915,1.3482473838087745,0.7360418274135836,0.057929515087818434,-0.19070131769591606,0.2759248995139023,0.5986700002742759,0.40885527780590614,-0.22852710538893126,1.025645697361838,1.209416801410324,-0.2595011813541554,0.8066015163047323,-0.2617681738832591,0.48191882442705103,1
Vermont_2008,-0.8648625307757375,-0.015499735652729463,-2.008874859414759,-2.0250482620112416,-1.6081052139217509,-0.8511998144632827,1.0643231952582897,-0.15662484218142098,-1.7304241972813135,-2.1394931235194203,-0.6748366544425864,0.10965078380880482,1.5076756064031875,2.1223016208812924,1.4732472570442317,0.984865748961953,0.4208774330559633,-0.01836537258942027,0.17889567875195256,0.5999480706625548,0.5362663598212374,-0.22782157724685156,0.9874292036511374,1.2399180109922348,-0.21383226540385616,0.8240788060434696,-0.35402365786821094,-0.03919959586272883,-1.3104231738292906,-0.018683194358728884,-2.322122132981547,-2.1098805779893897,-1.7556550883310194,-1.258766787755712,0.5469534971829613,-0.10738912165262675,-1.412085135383099,-1.9550881937439222,-1.437059792958978,-0.44049349577833347,1.0880710145438637,2.214292035119356,1.7233817856337623,1.5426410643119428,0.9406750685029527,0.23698333044902883,0.13785856176086858,0.5628158942795575,0.7338544902775714,-0.2260442708910911,0.9489482338317132,1.2699388665512197,-0.21383226540385616,0.841493565094932,-0.4723372145987771,-0.050989174325172075,-1.2187363521527403,-0.02913671599450631,-2.4027204945152163,-2.0494182903709786,-1.6698576344237217,-1.0508359638761513,0.7544161853933448,-0.11661707807305556,-1.4845324321580309,-2.108281903947076,-1.0044097621246804,-0.26503273426556123,1.3743372325808065,2.2076529938117675,1.572115997483872,1.2880957619323852,0.7058526591299492,0.0952088184704687,0.13789969237188926,0.5416383915189369,0.6524158369763302,-0.22712101139995697,0.9101991017809519,1.2699388665512197,-0.2595011813541554,0.7890612452056456,-0.5449974524601175,-0.28104518718631233,-0.42340829804878916,-0.05709874817746378,-2.37750463126858,-1.8559664010698864,-1.5358941653283578,-0.24464470699260554,1.3742315694998914,0.067982296575323,-2.295475279753372,-1.7767017237083262,-0.18074712766949408,0.7969498538917844,1.7616319968502283,1.8308194391331365,1.2950915260664873,0.29043063840130623,-0.1916469734441181,-0.21715881623747643,0.301377358116617,0.5070814167073948,0.3059526836001251,-0.22914796484077607,0.9874292036511374,1.1469100563089,-0.30582722652228883,0.7182611611018223,0.02450086512011198,0.6123488512349178,-1.0163924150190735,-0.04683432832732577,-1.8254740592947392,-1.9812585218967962,-1.6344851034046968,-0.5602175231106058,1.2418800768974199,-0.02063273187893086,-1.9964296770240226,-2.1035990672098652,-0.3904875129655179,0.45537517719554566,1.662072539968537,2.01189235413915,1.3482473838087745,0.7360418274135836,0.057929515087818434,-0.19070131769591606,0.2759248995139023,0.5986700002742759,0.40885527780590614,-0.22852710538893126,1.025645697361838,1.209416801410324,-0.2595011813541554,0.8066015163047323,-0.2617681738832591,0.48191882442705103,-0.2749930646001536,-0.05377920534392703,-2.04281091123162,-1.7437441405845695,-1.4429275923280867,0.1043770443308,1.4191810204276165,-0.044916711803774594,-2.5028761621295543,-1.3069673742709291,-0.06982881107264703,1.1257836326459547,1.7457323944847216,1.7142246043138214,0.9306232457155625,0.13543960069670646,-0.3714272440124908,-0.2400772495315694,0.2983525290588813,0.4377236234742507,0.16182783515853255,-0.23091889565345647,0.9489482338317132,1.0491304222131987,-0.352829588170506,0.6464160196356247,0.17075742183565207,0.5740100032946752,2
