State_Year,Percent_Male,years_1_4,years_10_14,years_15_19,years_20_24,years_25_29,years_30_34,years_35_39,years_40_44,years_45_49,years_5_9,years_50_54,years_55_59,years_60_64,years_65_69,years_70_74,years_75_79,years_80_84,years_85,years_1,Pop_Density,all_bevs,beer,wine,spirits,Smoking,Diabetes,Percent_Male_lag_1,years_1_4_lag_1,years_10_14_lag_1,years_15_19_lag_1,years_20_24_lag_1,years_25_29_lag_1,years_30_34_lag_1,years_35_39_lag_1,years_40_44_lag_1,years_45_49_lag_1,years_5_9_lag_1,years_50_54_lag_1,years_55_59_lag_1,years_60_64_lag_1,years_65_69_lag_1,years_70_74_lag_1,years_75_79_lag_1,years_80_84_lag_1,years_85_lag_1,years_1_lag_1,Pop_Density_lag_1,all_bevs_lag_1,beer_lag_1,wine_lag_1,spirits_lag_1,Smoking_lag_1,Diabetes_lag_1,Percent_Male_lag_2,years_1_4_lag_2,years_10_14_lag_2,years_15_19_lag_2,years_20_24_lag_2,years_25_29_lag_2,years_30_34_lag_2,years_35_39_lag_2,years_40_44_lag_2,years_45_49_lag_2,years_5_9_lag_2,years_50_54_lag_2,years_55_59_lag_2,years_60_64_lag_2,years_65_69_lag_2,years_70_74_lag_2,years_75_79_lag_2,years_80_84_lag_2,years_85_lag_2,years_1_lag_2,Pop_Density_lag_2,all_bevs_lag_2,beer_lag_2,wine_lag_2,spirits_lag_2,Smoking_lag_2,Diabetes_lag_2,Percent_Male_lag_3,years_1_4_lag_3,years_10_14_lag_3,years_15_19_lag_3,years_20_24_lag_3,years_25_29_lag_3,years_30_34_lag_3,years_35_39_lag_3,years_40_44_lag_3,years_45_49_lag_3,years_5_9_lag_3,years_50_54_lag_3,years_55_59_lag_3,years_60_64_lag_3,years_65_69_lag_3,years_70_74_lag_3,years_75_79_lag_3,years_80_84_lag_3,years_85_lag_3,years_1_lag_3,Pop_Density_lag_3,all_bevs_lag_3,beer_lag_3,wine_lag_3,spirits_lag_3,Smoking_lag_3,Diabetes_lag_3,Percent_Male_lag_4,years_1_4_lag_4,years_10_14_lag_4,years_15_19_lag_4,years_20_24_lag_4,years_25_29_lag_4,years_30_34_lag_4,years_35_39_lag_4,years_40_44_lag_4,years_45_49_lag_4,years_5_9_lag_4,years_50_54_lag_4,years_55_59_lag_4,years_60_64_lag_4,years_65_69_lag_4,years_70_74_lag_4,years_75_79_lag_4,years_80_84_lag_4,years_85_lag_4,years_1_lag_4,Pop_Density_lag_4,all_bevs_lag_4,beer_lag_4,wine_lag_4,spirits_lag_4,Smoking_lag_4,Diabetes_lag_4,Percent_Male_lag_5,years_1_4_lag_5,years_10_14_lag_5,years_15_19_lag_5,years_20_24_lag_5,years_25_29_lag_5,years_30_34_lag_5,years_35_39_lag_5,years_40_44_lag_5,years_45_49_lag_5,years_5_9_lag_5,years_50_54_lag_5,years_55_59_lag_5,years_60_64_lag_5,years_65_69_lag_5,years_70_74_lag_5,years_75_79_lag_5,years_80_84_lag_5,years_85_lag_5,years_1_lag_5,Pop_Density_lag_5,all_bevs_lag_5,beer_lag_5,wine_lag_5,spirits_lag_5,Smoking_lag_5,Diabetes_lag_5,Risk_Level
Alabama_2016,-1.0519985352821875,-0.6296332394805036,-0.7464683644327126,-0.853801511738598,-0.26964913321176254,0.25501964960317886,-0.6193022731279977,-0.7911045335120138,-1.2903274461136773,-1.1412119370019234,-0.49815064007416016,-0.16852462934837686,0.9272471216943513,1.248311671662776,1.798685264858877,1.5091609665242343,0.8157149776026206,0.27444322332867116,0.2164674299354201,-0.6245398235020122,0.0021687821149464085,-0.7719816571951612,-0.5994525782752348,-0.44721694987995364,-0.49809954877458,-0.08049072273034161,-0.012987368198121796,-1.0114856076901617,-0.6206495490508367,-0.6311859782236567,-0.8784744015746362,0.06959059690906831,0.04926525794625095,-0.5286885649094434,-0.9022407137355611,-0.9760519053180551,-1.2160463182339005,-0.4293472632134107,0.1280632826012943,0.9194352318506566,1.1478440071640563,1.596175642402188,1.3892652655126885,0.6978451114891363,0.19268440403111772,0.16111277666723905,-0.5295703169614344,0.0008582928446905227,-0.7719816571951612,-0.4983501939912586,-0.44721694987995364,-0.5480168989348253,-0.13844739737030745,0.2531521835770456,-0.9959610124857442,-0.5848842664017592,-0.47462865991290726,-0.9019031003927614,0.34959910528700816,-0.14197674960257028,-0.42039188339128786,-0.9820906167909695,-0.7584368528110715,-1.1007777137468358,-0.3744466795847677,0.31419571792300377,0.8840003552910979,1.0516936064018276,1.3994999368558874,1.2358137970776475,0.6000033540427188,0.13990920520783753,0.09358821564952563,-0.6123630142873039,-0.0006087057298929343,-0.796258116310506,-0.3990533062559207,-0.5219828043038234,-0.6502351538058301,-0.061352243924969456,0.35223475497274986,-0.9712422809343355,-0.4832172187748353,-0.3576803076258804,-0.7718687470937542,0.4547472446770666,-0.2608172115838469,-0.38699929702212926,-0.9920345716576279,-0.6256603376936991,-0.8284309522828646,-0.32859932688144233,0.3846176338664297,0.8584695138940576,0.9852570244783952,1.1963003221690154,1.0377678074047094,0.4594662670638424,0.11517364071776535,0.015389876250055144,-0.7289900025244447,-0.002290677103687915,-0.8206562624460115,-0.3500619942107728,-0.5219828043038234,-0.7558054179245427,0.35586971331267875,0.5887701636520353,-0.9612567550613733,-0.3189967858674508,-0.23727050044465905,-0.6265884175299503,0.3839688180190319,-0.2858218277686155,-0.3992386634317106,-0.9343864203793021,-0.5868868493986071,-0.5169589889856816,-0.33931469651163776,0.4620932267742016,0.7723247795786435,0.9680651281005894,1.0234097614388449,0.7561639634618419,0.3224690734457718,0.1350149117651945,-0.04763683434444145,-0.5453967242307689,-0.004159383448404383,-0.796258116310506,-0.25335559240479877,-0.5998011572660786,-0.7558054179245427,0.44121990337605455,0.4399435360085558,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,3
Alabama_2015,-1.0114856076901617,-0.6206495490508367,-0.6311859782236567,-0.8784744015746362,0.06959059690906831,0.04926525794625095,-0.5286885649094434,-0.9022407137355611,-0.9760519053180551,-1.2160463182339005,-0.4293472632134107,0.1280632826012943,0.9194352318506566,1.1478440071640563,1.596175642402188,1.3892652655126885,0.6978451114891363,0.19268440403111772,0.16111277666723905,-0.5295703169614344,0.0008582928446905227,-0.7719816571951612,-0.4983501939912586,-0.44721694987995364,-0.5480168989348253,-0.13844739737030745,0.2531521835770456,-0.9959610124857442,-0.5848842664017592,-0.47462865991290726,-0.9019031003927614,0.34959910528700816,-0.14197674960257028,-0.42039188339128786,-0.9820906167909695,-0.7584368528110715,-1.1007777137468358,-0.3744466795847677,0.31419571792300377,0.8840003552910979,1.0516936064018276,1.3994999368558874,1.2358137970776475,0.6000033540427188,0.13990920520783753,0.09358821564952563,-0.6123630142873039,-0.0006087057298929343,-0.796258116310506,-0.3990533062559207,-0.5219828043038234,-0.6502351538058301,-0.061352243924969456,0.35223475497274986,-0.9712422809343355,-0.4832172187748353,-0.3576803076258804,-0.7718687470937542,0.4547472446770666,-0.2608172115838469,-0.38699929702212926,-0.9920345716576279,-0.6256603376936991,-0.8284309522828646,-0.32859932688144233,0.3846176338664297,0.8584695138940576,0.9852570244783952,1.1963003221690154,1.0377678074047094,0.4594662670638424,0.11517364071776535,0.015389876250055144,-0.7289900025244447,-0.002290677103687915,-0.8206562624460115,-0.3500619942107728,-0.5219828043038234,-0.7558054179245427,0.35586971331267875,0.5887701636520353,-0.9612567550613733,-0.3189967858674508,-0.23727050044465905,-0.6265884175299503,0.3839688180190319,-0.2858218277686155,-0.3992386634317106,-0.9343864203793021,-0.5868868493986071,-0.5169589889856816,-0.33931469651163776,0.4620932267742016,0.7723247795786435,0.9680651281005894,1.0234097614388449,0.7561639634618419,0.3224690734457718,0.1350149117651945,-0.04763683434444145,-0.5453967242307689,-0.004159383448404383,-0.796258116310506,-0.25335559240479877,-0.5998011572660786,-0.7558054179245427,0.44121990337605455,0.4399435360085558,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,3
Alabama_2014,-0.9959610124857442,-0.5848842664017592,-0.47462865991290726,-0.9019031003927614,0.34959910528700816,-0.14197674960257028,-0.42039188339128786,-0.9820906167909695,-0.7584368528110715,-1.1007777137468358,-0.3744466795847677,0.31419571792300377,0.8840003552910979,1.0516936064018276,1.3994999368558874,1.2358137970776475,0.6000033540427188,0.13990920520783753,0.09358821564952563,-0.6123630142873039,-0.0006087057298929343,-0.796258116310506,-0.3990533062559207,-0.5219828043038234,-0.6502351538058301,-0.061352243924969456,0.35223475497274986,-0.9712422809343355,-0.4832172187748353,-0.3576803076258804,-0.7718687470937542,0.4547472446770666,-0.2608172115838469,-0.38699929702212926,-0.9920345716576279,-0.6256603376936991,-0.8284309522828646,-0.32859932688144233,0.3846176338664297,0.8584695138940576,0.9852570244783952,1.1963003221690154,1.0377678074047094,0.4594662670638424,0.11517364071776535,0.015389876250055144,-0.7289900025244447,-0.002290677103687915,-0.8206562624460115,-0.3500619942107728,-0.5219828043038234,-0.7558054179245427,0.35586971331267875,0.5887701636520353,-0.9612567550613733,-0.3189967858674508,-0.23727050044465905,-0.6265884175299503,0.3839688180190319,-0.2858218277686155,-0.3992386634317106,-0.9343864203793021,-0.5868868493986071,-0.5169589889856816,-0.33931469651163776,0.4620932267742016,0.7723247795786435,0.9680651281005894,1.0234097614388449,0.7561639634618419,0.3224690734457718,0.1350149117651945,-0.04763683434444145,-0.5453967242307689,-0.004159383448404383,-0.796258116310506,-0.25335559240479877,-0.5998011572660786,-0.7558054179245427,0.44121990337605455,0.4399435360085558,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,3
Alabama_2013,-0.9712422809343355,-0.4832172187748353,-0.3576803076258804,-0.7718687470937542,0.4547472446770666,-0.2608172115838469,-0.38699929702212926,-0.9920345716576279,-0.6256603376936991,-0.8284309522828646,-0.32859932688144233,0.3846176338664297,0.8584695138940576,0.9852570244783952,1.1963003221690154,1.0377678074047094,0.4594662670638424,0.11517364071776535,0.015389876250055144,-0.7289900025244447,-0.002290677103687915,-0.8206562624460115,-0.3500619942107728,-0.5219828043038234,-0.7558054179245427,0.35586971331267875,0.5887701636520353,-0.9612567550613733,-0.3189967858674508,-0.23727050044465905,-0.6265884175299503,0.3839688180190319,-0.2858218277686155,-0.3992386634317106,-0.9343864203793021,-0.5868868493986071,-0.5169589889856816,-0.33931469651163776,0.4620932267742016,0.7723247795786435,0.9680651281005894,1.0234097614388449,0.7561639634618419,0.3224690734457718,0.1350149117651945,-0.04763683434444145,-0.5453967242307689,-0.004159383448404383,-0.796258116310506,-0.25335559240479877,-0.5998011572660786,-0.7558054179245427,0.44121990337605455,0.4399435360085558,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,-0.979135908376534,-0.1175938625990507,-0.04562142331473332,0.4687815424104973,-0.18013957476669626,-0.05192102948211566,-0.8633944972872152,-0.10979907274279738,-0.3473434162221484,0.3257430023039929,-0.10515913098194879,0.4572294368560184,0.3488656900903111,0.433197221299335,0.31634304136601216,0.347880897595339,0.2221082470536953,0.12053605736926709,-0.34312653097613866,0.327164900170243,-0.01735540666722953,-0.7719816571951612,0.027064057026429035,-0.7656696339508998,-0.920949544053086,0.6542799002972005,0.8066056711657085,3
Alabama_2012,-0.9612567550613733,-0.3189967858674508,-0.23727050044465905,-0.6265884175299503,0.3839688180190319,-0.2858218277686155,-0.3992386634317106,-0.9343864203793021,-0.5868868493986071,-0.5169589889856816,-0.33931469651163776,0.4620932267742016,0.7723247795786435,0.9680651281005894,1.0234097614388449,0.7561639634618419,0.3224690734457718,0.1350149117651945,-0.04763683434444145,-0.5453967242307689,-0.004159383448404383,-0.796258116310506,-0.25335559240479877,-0.5998011572660786,-0.7558054179245427,0.44121990337605455,0.4399435360085558,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,-0.979135908376534,-0.1175938625990507,-0.04562142331473332,0.4687815424104973,-0.18013957476669626,-0.05192102948211566,-0.8633944972872152,-0.10979907274279738,-0.3473434162221484,0.3257430023039929,-0.10515913098194879,0.4572294368560184,0.3488656900903111,0.433197221299335,0.31634304136601216,0.347880897595339,0.2221082470536953,0.12053605736926709,-0.34312653097613866,0.327164900170243,-0.01735540666722953,-0.7719816571951612,0.027064057026429035,-0.7656696339508998,-0.920949544053086,0.6542799002972005,0.8066056711657085,-0.9896197556290105,-0.16927079735947376,0.0780136744612711,0.432153053149482,-0.12329822586237178,-0.07764192360527966,-0.807862765761887,-0.0627958618560179,-0.06330769434306302,0.42972640468959816,-0.030027589765534803,0.3121323348314232,0.3281875261971704,0.2633768233011932,0.1424204166114533,0.2729781109102973,0.27401670918134646,0.08595189466517159,-0.3940960329033838,0.28888027341038836,-0.023702076431459648,-0.796258116310506,0.07245596580845785,-0.7656696339508998,-1.035947646801954,0.7800506730083118,0.6129360019586576,3
Alabama_2011,-0.9492560869728809,-0.1743524054723773,-0.1499288009370854,-0.34300183218589136,0.2128925746825461,-0.24598419934513743,-0.44304734196202206,-0.7821272126714371,-0.6066394286642197,-0.18762255314093348,-0.3422035494163843,0.5628740046978458,0.6433994848708746,1.024058462449443,0.6492071505019539,0.5775006497538494,0.26318372037594207,0.13540671120976527,-0.1432325635836835,-0.4314634451305481,-0.006250084755511893,-0.845177321675112,-0.25335559240479877,-0.5998011572660786,-0.8099176932275594,0.5433218952695578,0.3794395019862359,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,-0.979135908376534,-0.1175938625990507,-0.04562142331473332,0.4687815424104973,-0.18013957476669626,-0.05192102948211566,-0.8633944972872152,-0.10979907274279738,-0.3473434162221484,0.3257430023039929,-0.10515913098194879,0.4572294368560184,0.3488656900903111,0.433197221299335,0.31634304136601216,0.347880897595339,0.2221082470536953,0.12053605736926709,-0.34312653097613866,0.327164900170243,-0.01735540666722953,-0.7719816571951612,0.027064057026429035,-0.7656696339508998,-0.920949544053086,0.6542799002972005,0.8066056711657085,-0.9896197556290105,-0.16927079735947376,0.0780136744612711,0.432153053149482,-0.12329822586237178,-0.07764192360527966,-0.807862765761887,-0.0627958618560179,-0.06330769434306302,0.42972640468959816,-0.030027589765534803,0.3121323348314232,0.3281875261971704,0.2633768233011932,0.1424204166114533,0.2729781109102973,0.27401670918134646,0.08595189466517159,-0.3940960329033838,0.28888027341038836,-0.023702076431459648,-0.796258116310506,0.07245596580845785,-0.7656696339508998,-1.035947646801954,0.7800506730083118,0.6129360019586576,-1.0115952386174403,-0.12032322539556393,0.21639746258793385,0.3914805877303634,-0.05569257808250156,-0.13388472173137547,-0.6295525722900824,-0.08838721331132665,0.2098922589715852,0.5386947587082905,-0.01544759783210193,0.09519079700630129,0.38632597663920026,-0.0774666117502004,0.0463994695825346,0.27612220052354575,0.3478843326884189,0.06766718832304174,-0.44607121373684183,0.09063536267359994,-0.02989677200042138,-0.9194905203036164,-0.01870145191341898,-0.8543500386942173,-1.0950246179100187,1.0538318547370722,1.0955059327004504,3
Alabama_2010,-0.9135127274648894,-0.097636357145304,-0.16665360186543574,0.11052004871391602,-0.039701320826921786,-0.18821021575475838,-0.5793603408630229,-0.4501865776177828,-0.6594295666410691,0.09604556366511283,-0.2291852003224982,0.55922944164807,0.5238111516439761,0.8282211880285066,0.564271225832752,0.47682075082056724,0.1989275446109849,0.10319728764765337,-0.2135269939674697,-0.39178605108009085,-0.008041699890372745,-0.845177321675112,-0.20562587490773132,-0.680931908854809,-0.8649550093619941,0.6542799002972005,0.4723950930919535,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,-0.979135908376534,-0.1175938625990507,-0.04562142331473332,0.4687815424104973,-0.18013957476669626,-0.05192102948211566,-0.8633944972872152,-0.10979907274279738,-0.3473434162221484,0.3257430023039929,-0.10515913098194879,0.4572294368560184,0.3488656900903111,0.433197221299335,0.31634304136601216,0.347880897595339,0.2221082470536953,0.12053605736926709,-0.34312653097613866,0.327164900170243,-0.01735540666722953,-0.7719816571951612,0.027064057026429035,-0.7656696339508998,-0.920949544053086,0.6542799002972005,0.8066056711657085,-0.9896197556290105,-0.16927079735947376,0.0780136744612711,0.432153053149482,-0.12329822586237178,-0.07764192360527966,-0.807862765761887,-0.0627958618560179,-0.06330769434306302,0.42972640468959816,-0.030027589765534803,0.3121323348314232,0.3281875261971704,0.2633768233011932,0.1424204166114533,0.2729781109102973,0.27401670918134646,0.08595189466517159,-0.3940960329033838,0.28888027341038836,-0.023702076431459648,-0.796258116310506,0.07245596580845785,-0.7656696339508998,-1.035947646801954,0.7800506730083118,0.6129360019586576,-1.0115952386174403,-0.12032322539556393,0.21639746258793385,0.3914805877303634,-0.05569257808250156,-0.13388472173137547,-0.6295525722900824,-0.08838721331132665,0.2098922589715852,0.5386947587082905,-0.01544759783210193,0.09519079700630129,0.38632597663920026,-0.0774666117502004,0.0463994695825346,0.27612220052354575,0.3478843326884189,0.06766718832304174,-0.44607121373684183,0.09063536267359994,-0.02989677200042138,-0.9194905203036164,-0.01870145191341898,-0.8543500386942173,-1.0950246179100187,1.0538318547370722,1.0955059327004504,-1.0516651769566123,0.024406644031895474,0.3794368737251855,0.31656901935229925,0.10078212270682967,-0.3868733232271759,-0.24565267419504924,-0.12591479942472325,0.4506704777976736,0.5462006757687105,-0.05744331922801439,-0.06324050640265945,0.15216573562537733,-0.1547882547929781,-0.01977908448746061,0.25754728669495347,0.36883228661910156,0.07782413305156001,-0.5010157456391241,0.00561760141160056,-0.03834853058730222,-1.0203733017309888,-0.15830237269716613,-0.9473579933775519,-1.1552058951827775,1.070351781531127,1.0789944265829696,3
Alabama_2009,-0.9106576867088298,-0.09594587532396762,-0.14201467373429744,0.3995896460273634,-0.16051665998573383,-0.10674649605236564,-0.7327842153339225,-0.2166391091124533,-0.549568799281927,0.24141140709976738,-0.15076350301885233,0.5114402284327858,0.4082173303124465,0.6186277295642502,0.4679063148264907,0.4151431314273963,0.16221060969908055,0.07963335103045227,-0.2866883513858655,-0.004613218323218017,-0.011846856328557443,-0.845177321675112,-0.11137822969579395,-0.7656696339508998,-0.920949544053086,0.5806421183739877,0.35129666820725364,-0.979135908376534,-0.1175938625990507,-0.04562142331473332,0.4687815424104973,-0.18013957476669626,-0.05192102948211566,-0.8633944972872152,-0.10979907274279738,-0.3473434162221484,0.3257430023039929,-0.10515913098194879,0.4572294368560184,0.3488656900903111,0.433197221299335,0.31634304136601216,0.347880897595339,0.2221082470536953,0.12053605736926709,-0.34312653097613866,0.327164900170243,-0.01735540666722953,-0.7719816571951612,0.027064057026429035,-0.7656696339508998,-0.920949544053086,0.6542799002972005,0.8066056711657085,-0.9896197556290105,-0.16927079735947376,0.0780136744612711,0.432153053149482,-0.12329822586237178,-0.07764192360527966,-0.807862765761887,-0.0627958618560179,-0.06330769434306302,0.42972640468959816,-0.030027589765534803,0.3121323348314232,0.3281875261971704,0.2633768233011932,0.1424204166114533,0.2729781109102973,0.27401670918134646,0.08595189466517159,-0.3940960329033838,0.28888027341038836,-0.023702076431459648,-0.796258116310506,0.07245596580845785,-0.7656696339508998,-1.035947646801954,0.7800506730083118,0.6129360019586576,-1.0115952386174403,-0.12032322539556393,0.21639746258793385,0.3914805877303634,-0.05569257808250156,-0.13388472173137547,-0.6295525722900824,-0.08838721331132665,0.2098922589715852,0.5386947587082905,-0.01544759783210193,0.09519079700630129,0.38632597663920026,-0.0774666117502004,0.0463994695825346,0.27612220052354575,0.3478843326884189,0.06766718832304174,-0.44607121373684183,0.09063536267359994,-0.02989677200042138,-0.9194905203036164,-0.01870145191341898,-0.8543500386942173,-1.0950246179100187,1.0538318547370722,1.0955059327004504,-1.0516651769566123,0.024406644031895474,0.3794368737251855,0.31656901935229925,0.10078212270682967,-0.3868733232271759,-0.24565267419504924,-0.12591479942472325,0.4506704777976736,0.5462006757687105,-0.05744331922801439,-0.06324050640265945,0.15216573562537733,-0.1547882547929781,-0.01977908448746061,0.25754728669495347,0.36883228661910156,0.07782413305156001,-0.5010157456391241,0.00561760141160056,-0.03834853058730222,-1.0203733017309888,-0.15830237269716613,-0.9473579933775519,-1.1552058951827775,1.070351781531127,1.0789944265829696,-1.096186432481607,0.10573807091166362,0.5620644468869204,0.20565874426897188,0.1950858687609596,-0.5182552205775651,0.0055929164606708165,0.014258028251562416,0.5965684175788227,0.5254093868521111,-0.0013697595576559374,-0.2329780772974112,-0.12836266807044247,-0.24048608522529982,-0.07043885148207815,0.22355191397864568,0.3906698301771007,0.09307196693435262,-0.5747476278945249,0.007161163463737579,-0.043989735764247334,-1.0203733017309888,-0.11137822969579395,-0.9473579933775519,-1.2165335511721524,1.1357746206199972,1.176977891456956,3
